,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,fold,model,param_model__reg_param,param_model__tol
34,16.364717721939087,0.24928948902714385,1.2728006839752197,0.046858958370124035,0.0008111308307896872,{'model__var_smoothing': 0.0008111308307896872},0.4515941848790693,0.42201848766935446,0.45568442140191484,0.4467442446389717,0.4489481712160713,0.44499790196107636,0.011869460537192195,72,0.5025028579284708,0.48876109191058986,0.5078522402320588,0.49601799019062587,0.5099401007313838,0.5010148561986258,0.007794194873966694,2,gaussian_nb,,
35,15.869925260543823,0.8145517364069331,1.4016011238098145,0.11751682495304154,0.0006579332246575676,{'model__var_smoothing': 0.0006579332246575676},0.45061019521975487,0.42707465920079196,0.45837331424007105,0.4467796031207495,0.44331093015315814,0.44522974038690516,0.01036719545415456,70,0.5070605385056461,0.49232664329351045,0.5113537274926473,0.5013997996586956,0.5083732598877281,0.5041027937676456,0.006716324468707582,2,gaussian_nb,,
36,15.379452466964722,1.1469860809122154,1.0444651126861573,0.27460029113730583,0.0005336699231206307,{'model__var_smoothing': 0.0005336699231206307},0.44901745845085567,0.44073043580683613,0.46397221642507436,0.44639939066289097,0.454680426826446,0.4509599856344206,0.007904125009649335,14,0.5090907065157272,0.4951096049821996,0.5140608882197092,0.5010081364464989,0.5154524186125325,0.5069443509553335,0.007783816737691932,2,gaussian_nb,,
37,16.437932395935057,0.4763805015146194,1.2888803005218505,0.10529178168709834,0.0004328761281083057,{'model__var_smoothing': 0.0004328761281083057},0.454994213435229,0.4419989808013477,0.4659244348097329,0.4497782633894505,0.45195748320422124,0.4529306751279963,0.0077907987286701735,1,0.5063535988129222,0.4982786835515658,0.5163362096245294,0.5030321978187741,0.5138716866538,0.5075744752923183,0.006707569269884195,2,gaussian_nb,,
38,15.643139123916626,0.3763141925821842,1.0983496189117432,0.3027460962707824,0.0003511191734215131,{'model__var_smoothing': 0.0003511191734215131},0.44985816798824113,0.4292046407808093,0.459449334432282,0.4506931650103547,0.45202821357358985,0.4482467043570554,0.01010921265541171,55,0.51200944464243,0.49413266559091035,0.512027315973574,0.5011823903598028,0.5124672362921349,0.5063638105717704,0.007451822676041907,2,gaussian_nb,,
39,15.361598205566406,0.2814149426905051,1.189397382736206,0.02639556248214639,0.0002848035868435802,{'model__var_smoothing': 0.0002848035868435802},0.45545281987381947,0.43570905530890136,0.4576072816655897,0.4475736241084433,0.4461537598266415,0.4484993081566791,0.007762159009904564,54,0.5116025848518172,0.49309168821209687,0.5144235662006228,0.5048908372500098,0.509715481536464,0.5067448316102021,0.007499748158275637,2,gaussian_nb,,
40,15.950435590744018,0.7147570013708283,1.3047944545745849,0.32944483372908867,0.0002310129700083158,{'model__var_smoothing': 0.0002310129700083158},0.4496536517366938,0.4299824374347683,0.4591749650489976,0.45308393382014234,0.45557256518523975,0.4494935106451683,0.01023996313509733,36,0.5057673603563033,0.4954613764931865,0.5137652497552581,0.506045028274848,0.515786243271981,0.5073650516303154,0.007181525820332503,2,gaussian_nb,,
41,15.375901317596435,0.45784445377823163,0.9665445804595947,0.24329253214352733,0.0001873817422860383,{'model__var_smoothing': 0.0001873817422860383},0.4548876283265453,0.43467926224837067,0.456404021054013,0.4460071992368605,0.44578343167631374,0.44755230850842065,0.007789625661680819,58,0.5128894359977948,0.49705820724705313,0.5124964829816084,0.5003906004206956,0.5125153824475619,0.5070700218189428,0.006896595040277803,2,gaussian_nb,,
42,15.481218767166137,0.9109537731675553,1.4382077217102052,0.054341000775799925,0.0001519911082952933,{'model__var_smoothing': 0.0001519911082952933},0.45611680500072976,0.4270517410471162,0.46445234189987444,0.44330127285241777,0.45173242735884217,0.4485309176317961,0.012727853815196127,53,0.506645830388511,0.49409789732546,0.5142674587925099,0.49953853479469085,0.5170384071277518,0.5063176256857848,0.008643153984373276,2,gaussian_nb,,
43,16.306888389587403,0.5081443399380252,0.9111573219299316,0.23200470263870332,0.0001232846739442066,{'model__var_smoothing': 0.0001232846739442066},0.44861939889437563,0.42767675137276334,0.4551966849155214,0.4488883844582645,0.4541916006996806,0.446914564068121,0.00998443442451325,63,0.506014136648267,0.4933497673806686,0.5116380383028317,0.4994587301877945,0.5129132059686542,0.5046747756976433,0.007397507571277496,2,gaussian_nb,,
44,16.54972062110901,1.1556260306144133,1.214012050628662,0.107919933032361,0.0001,{'model__var_smoothing': 0.0001},0.4539286684873688,0.43253161992254613,0.4638464155444613,0.45005004474293153,0.4488911246039996,0.44984957466026143,0.010133320603335364,29,0.5097741835899416,0.49273089177651513,0.5177161785664718,0.5049276715721995,0.5152700025763971,0.5080837856163051,0.008865151533600206,2,gaussian_nb,,
45,16.23684940338135,0.6256731992782798,1.1221865177154542,0.265926970332585,8.111308307896872e-05,{'model__var_smoothing': 8.111308307896872e-05},0.4527650045731074,0.42572596594293893,0.46276808074575443,0.4513272205479216,0.4473487132609699,0.44798699701413847,0.012234604989722515,56,0.5071606565049569,0.49353649710312913,0.5158784751918,0.5057071325900456,0.5077343222044416,0.5060034167188746,0.007174453101897145,2,gaussian_nb,,
46,15.49485640525818,0.8165852412401283,1.1816050052642821,0.21563572502225034,6.579332246575683e-05,{'model__var_smoothing': 6.579332246575683e-05},0.4496444757252655,0.42868245989862447,0.4627810830445107,0.4517336813502176,0.45003540820458554,0.44857542164464076,0.011052418600348186,50,0.5047433339125597,0.4910553753162417,0.5178485649039025,0.5073813550202815,0.5108184039434471,0.5063694066192864,0.008828956437520017,2,gaussian_nb,,
47,15.731508779525758,0.630234693385929,1.2608338832855224,0.1726441842542185,5.3366992312063123e-05,{'model__var_smoothing': 5.3366992312063123e-05},0.4594394478759417,0.4307370274261235,0.46541523350351205,0.44016843371668457,0.45782626526801423,0.45071728155805524,0.013062406914602365,16,0.511082883833434,0.49451915083397663,0.5153179315051029,0.5008116502039753,0.513274309984728,0.5070011852722434,0.007991147011336864,2,gaussian_nb,,
48,15.448193693161011,0.837530437440959,0.9033941745758056,0.18161350639284973,4.328761281083062e-05,{'model__var_smoothing': 4.328761281083062e-05},0.4595998321979757,0.427517887392807,0.46517844551417287,0.45374541278831354,0.45169907196876286,0.45154812997240634,0.012906733159022812,8,0.5083773224584869,0.49356843862462424,0.5167742656849189,0.5062834745087061,0.5173376125235439,0.5084682227600561,0.00865380123316217,2,gaussian_nb,,
49,15.972676944732665,0.8247667616185747,1.1936078548431397,0.060340082064989364,3.511191734215127e-05,{'model__var_smoothing': 3.511191734215127e-05},0.4594892602275022,0.43256389154815345,0.4609425891867337,0.4506175539131156,0.4518862073160028,0.4510999004383015,0.01011626849903756,12,0.5117293509336595,0.4912522365968126,0.517688263725273,0.5028759384469175,0.5124508106440674,0.5071993200693459,0.009285670377935365,2,gaussian_nb,,
50,15.905374813079835,0.6550872600708504,1.1174038887023925,0.22976649157873552,2.848035868435799e-05,{'model__var_smoothing': 2.848035868435799e-05},0.45309759939868205,0.4293562466758681,0.4607160878409341,0.4530319052426854,0.4557857059637963,0.4503975090243932,0.01088550400978016,21,0.5056479026325686,0.4935712831271769,0.5151256688288784,0.504687944245282,0.5158263843385722,0.5069718366344956,0.008141643501006416,2,gaussian_nb,,
51,15.560642957687378,0.5207410767509251,1.1417978763580323,0.14126939736001792,2.310129700083158e-05,{'model__var_smoothing': 2.310129700083158e-05},0.453666504052842,0.4278282526740667,0.45749606435237644,0.439271241813091,0.44826818136445035,0.4453060488513653,0.010669209655080022,68,0.5061713658691532,0.4942400870033254,0.5137814252418483,0.4996212156048843,0.5103985193433671,0.5048425226125157,0.0071022896590550244,2,gaussian_nb,,
52,15.712435722351074,0.3991944556796321,1.0951618194580077,0.09825806820846408,1.873817422860383e-05,{'model__var_smoothing': 1.873817422860383e-05},0.4520763235521529,0.42835445975661324,0.46221855271936374,0.4509548078237496,0.44924472937262183,0.4485697746449002,0.011075991435047198,51,0.505361341257361,0.49281337975108425,0.5144756683655393,0.5017801104066856,0.5152125891763901,0.5059286177914121,0.008352072595894464,2,gaussian_nb,,
53,15.651552963256837,0.3181144025946185,1.0209970474243164,0.12650303017509423,1.5199110829529332e-05,{'model__var_smoothing': 1.5199110829529332e-05},0.45632434605048344,0.4377608530788663,0.4657008355962334,0.4458594504277936,0.4539923424414749,0.4519275655189704,0.009495427462980214,6,0.5055016186181855,0.4980811886226852,0.5162923690254649,0.5020368583509331,0.5140143267883496,0.5071852722811236,0.0069541410898342456,2,gaussian_nb,,
54,15.77696352005005,0.5106849594728468,1.060164785385132,0.06878818203640409,1.2328467394420658e-05,{'model__var_smoothing': 1.2328467394420658e-05},0.4519791898287761,0.43511475206484496,0.46059592051234177,0.4525015622980132,0.4469035982878392,0.449419004598363,0.00838950617359008,37,0.5049848999364165,0.49392578097550033,0.5159686336853799,0.504830030665623,0.5127102050989781,0.5064839100723796,0.007634339351469137,2,gaussian_nb,,
55,16.158067846298216,0.6285205332523812,1.0604648113250732,0.06737361324173156,1e-05,{'model__var_smoothing': 1e-05},0.45287707807949773,0.4332042185632268,0.4634274082748992,0.4530795722641947,0.4473153080520526,0.44998071704677417,0.009872797195856495,25,0.5075789034428351,0.4967554405188363,0.5128665149807043,0.511007006594424,0.512331578859624,0.5081078888792847,0.0059673590861953115,2,gaussian_nb,,
56,15.417659664154053,0.7470922156159931,1.1480737209320069,0.09794068120222156,8.111308307896873e-06,{'model__var_smoothing': 8.111308307896873e-06},0.4562333065360568,0.43334989650760625,0.4588953051951082,0.44560388859993394,0.45072177612290737,0.4489608345923225,0.009051562778711887,44,0.5049270766784519,0.4957802270334599,0.5111553480324527,0.4999267274198714,0.5159046206222694,0.5055387999573011,0.007295137550231076,2,gaussian_nb,,
57,15.072629737854005,0.2711786317408784,1.171626043319702,0.20468079667373312,6.579332246575683e-06,{'model__var_smoothing': 6.579332246575683e-06},0.4552466986946417,0.4269591296584327,0.46678567759884876,0.448591235306218,0.44882520656418384,0.449281589564465,0.01296882967388823,40,0.5059983108054183,0.4955779324419594,0.5193956443880363,0.5068798226831893,0.5173031175744888,0.5090309655786185,0.008610035734782891,2,gaussian_nb,,
58,16.12353925704956,0.3754666148845263,0.9381988048553467,0.10745734661174397,5.336699231206313e-06,{'model__var_smoothing': 5.336699231206313e-06},0.4568575659458476,0.4336416670417987,0.4590165903524437,0.4591537274580167,0.45464696318316633,0.45266330279625455,0.009652349493625569,3,0.5043888113100986,0.4928542810004826,0.5164453049572686,0.5068701228006252,0.5146515569661902,0.507042015406933,0.008422444107799729,2,gaussian_nb,,
59,15.420921230316162,0.871550569500739,1.3275857448577881,0.1243899680225239,4.328761281083053e-06,{'model__var_smoothing': 4.328761281083053e-06},0.4519079943799485,0.4345341598674919,0.46148403364033524,0.44708672269936767,0.44801508666407897,0.4486055994502444,0.008688164171172977,49,0.5047266286806044,0.4991565092057919,0.5186083089269925,0.5025579486167148,0.5153314343641542,0.5080761659588515,0.007547123350524657,2,gaussian_nb,,
60,15.98720817565918,0.40520828899901956,0.973854398727417,0.12374817168910712,3.5111917342151275e-06,{'model__var_smoothing': 3.5111917342151275e-06},0.45131383745014897,0.4372020051891513,0.4580759717522787,0.4491518582915619,0.4518040102692942,0.449509536590487,0.0068338449703879475,35,0.5107469197320933,0.4976638330223963,0.5137071640013635,0.5031449455040408,0.5140794390372625,0.5078684602594313,0.0064404698026108145,2,gaussian_nb,,
61,15.418930292129517,0.48633236226247406,1.0928007125854493,0.09293760921323872,2.848035868435799e-06,{'model__var_smoothing': 2.848035868435799e-06},0.4583196249674724,0.4380699421919421,0.45753607184037914,0.4445871699128174,0.4521182550682007,0.4501262127961624,0.007772269982745587,24,0.508817676425145,0.4971066577457938,0.5143026739226428,0.5031817480180127,0.5130538957520309,0.5072925303727251,0.006407995737286514,2,gaussian_nb,,
62,15.34458384513855,0.6895638577309885,1.1456396102905273,0.16925831519120582,2.310129700083158e-06,{'model__var_smoothing': 2.310129700083158e-06},0.4529895672425121,0.4306486691181497,0.4581564166779654,0.44456197676454023,0.45683540567568787,0.4486384070957711,0.010168223478045125,47,0.5028551712060918,0.4948243348305736,0.515703846024423,0.5065687003281757,0.5189997197974187,0.5077903544373366,0.008743447347654665,2,gaussian_nb,,
63,15.740889930725098,0.5333746028277428,1.0948054790496826,0.07613909193298157,1.873817422860383e-06,{'model__var_smoothing': 1.873817422860383e-06},0.45507952608211866,0.4287586535613111,0.4586076965725806,0.45683289397241017,0.44764147861520653,0.44938404976072543,0.010967615180223607,38,0.5134166415850291,0.49196400177386806,0.5142797013349866,0.5086763984699768,0.5145337775751024,0.5085741041477926,0.008572370505925887,2,gaussian_nb,,
64,15.837653303146363,0.7694253592869303,1.116494846343994,0.12603148057197283,1.519911082952933e-06,{'model__var_smoothing': 1.519911082952933e-06},0.45969380332187154,0.42929804557757184,0.4648444952931742,0.4492886342257193,0.45376096275087885,0.4513771882338432,0.012231659128520768,11,0.5066660505241024,0.49257406425703465,0.5129090314647877,0.5068682911097487,0.5167037683881626,0.5071442411487672,0.008212335085496144,2,gaussian_nb,,
65,15.836629676818848,0.5079384806643807,0.9911819934844971,0.20091410748272254,1.232846739442066e-06,{'model__var_smoothing': 1.232846739442066e-06},0.4586688229640457,0.4292231820346484,0.4607623864073363,0.4430385397244241,0.4535107406457322,0.44904073435523734,0.01165195171370058,43,0.5097932338847349,0.4966367902006423,0.5123760698971068,0.503115492162855,0.5202130356751308,0.508426924364094,0.008044793938986976,2,gaussian_nb,,
66,15.167761754989623,0.26773516475630105,1.1888010025024414,0.06662579506645755,1e-06,{'model__var_smoothing': 1e-06},0.4558890807883778,0.42799747378858055,0.46140776137108835,0.4493570738564286,0.4507029197179461,0.44907086190448425,0.011362397756364705,42,0.5088231656996229,0.49460485947756855,0.5139807953314381,0.5012069052919177,0.5151516600474503,0.5067534771695995,0.007815376964612743,2,gaussian_nb,,
67,15.199867773056031,0.39156110270285577,1.218043899536133,0.284966794715025,8.111308307896872e-07,{'model__var_smoothing': 8.111308307896872e-07},0.45384114231907347,0.42948448884418305,0.4642390582649826,0.45097648698551274,0.45462052082927806,0.450632339448606,0.011477759591912932,17,0.5078483031384672,0.4928838279815422,0.5166555599171982,0.5028990810039476,0.5176798015187326,0.5075933147119776,0.009190553338493734,2,gaussian_nb,,
68,15.804597330093383,0.5084099396287353,1.1297629833221436,0.18373604411868752,6.579332246575682e-07,{'model__var_smoothing': 6.579332246575682e-07},0.45722620973051875,0.4278763491965155,0.4648857290099601,0.4439120318890545,0.44489657391951737,0.44775937874911326,0.012659110202783961,57,0.5093174044910354,0.4933085232600066,0.5106163308180556,0.5034803292122876,0.5113394753739681,0.5056124126310706,0.006745322570871743,2,gaussian_nb,,
69,16.279795265197755,0.5637300237966035,1.171143102645874,0.19803240590045462,5.336699231206313e-07,{'model__var_smoothing': 5.336699231206313e-07},0.4574717343746156,0.4321168899310613,0.4525138693967714,0.4416070113300913,0.4515880676915553,0.44705951454481896,0.009073961911889812,62,0.5087075896515644,0.4931319657674617,0.5096072124297832,0.5045181353616284,0.5159634537257094,0.5063856713872295,0.0075716834204923,2,gaussian_nb,,
70,15.522853755950928,0.26234024815763113,1.0478483200073243,0.14133597328590908,4.3287612810830526e-07,{'model__var_smoothing': 4.3287612810830526e-07},0.45809813366613883,0.43038350349650684,0.46640441344961825,0.44726991104324504,0.44746514504598695,0.4499242213402991,0.012110670071433509,27,0.5100362905265666,0.4919749727702166,0.5152382000612645,0.5067912587062094,0.508702403679579,0.5065486251487672,0.007807195381200851,2,gaussian_nb,,
71,15.275838327407836,0.5799790855821583,1.0396422386169433,0.07815969961612913,3.5111917342151277e-07,{'model__var_smoothing': 3.5111917342151277e-07},0.45421670513448986,0.4334535221643195,0.46447276723683795,0.44389715557321513,0.45249268005689675,0.44970656603315184,0.010431252743066659,31,0.5067023125445029,0.4939496695742861,0.5145188590965195,0.5028521110809474,0.5147537409488041,0.5065553386490119,0.007788065828630842,2,gaussian_nb,,
72,15.56398310661316,0.4551728426295428,1.0374096870422362,0.057748111287457646,2.848035868435799e-07,{'model__var_smoothing': 2.848035868435799e-07},0.4523042179922164,0.43767554224837085,0.46918782336658893,0.4502490117527398,0.4478342873097247,0.4514501765339281,0.010194228792672887,10,0.5041968206190127,0.4955497473008506,0.5157532456605977,0.5059548741916965,0.5144132168775598,0.5071735809299434,0.007368620384357732,2,gaussian_nb,,
73,15.63955249786377,0.6308335096538911,0.9356108665466308,0.20957940726981053,2.310129700083158e-07,{'model__var_smoothing': 2.310129700083158e-07},0.45681769474645234,0.43006629506153515,0.4632091664485005,0.44779049453573866,0.45442458844909167,0.4504616478482637,0.011328803433330259,19,0.5069698654750511,0.49244856928835573,0.5194093690942966,0.5052254367337256,0.5134221041124022,0.5074950689407662,0.009043279437237886,2,gaussian_nb,,
74,15.417471837997436,0.5566672947318458,1.112225389480591,0.13407955670673077,1.873817422860383e-07,{'model__var_smoothing': 1.873817422860383e-07},0.45489008140746207,0.42927853036421465,0.45911041757182575,0.4467546400800968,0.45278848039859804,0.44856442996443946,0.010433557261830645,52,0.5119208319177996,0.49550313649655614,0.5192581818976031,0.506924651088992,0.518430030052982,0.5104073662907865,0.008709259668735321,2,gaussian_nb,,
75,15.789980363845824,0.4444313656680149,0.9585099220275879,0.10325245466747811,1.519911082952933e-07,{'model__var_smoothing': 1.519911082952933e-07},0.45590766499131463,0.43312160261441324,0.4570672979404664,0.4456536481564644,0.4514061710611212,0.44863127695275595,0.00873187931244314,48,0.5074024416070779,0.49361769808299083,0.5121570976820226,0.5057649109543657,0.5126389547822557,0.5063162206217426,0.006882283126162962,2,gaussian_nb,,
76,16.44931674003601,0.7896512168738244,1.0862034797668456,0.10272931557652405,1.232846739442066e-07,{'model__var_smoothing': 1.232846739442066e-07},0.46400717582489764,0.42644799201178685,0.46043530147174616,0.4576607283994647,0.4496097413175368,0.45163218780508646,0.013455946254105799,7,0.5150863941269551,0.4929662305120985,0.5177144260239799,0.5101293756552338,0.5112508008871186,0.5094294454410772,0.008665871629062965,2,gaussian_nb,,
77,16.410204124450683,0.4452704046440118,1.15979905128479,0.09282432666892224,1e-07,{'model__var_smoothing': 1e-07},0.45250965810898164,0.4356596874575724,0.4593193913852467,0.4516392877756554,0.45362626247183413,0.4505508574398581,0.007913454716629206,18,0.5062073629317839,0.49788121529312596,0.520758337326237,0.5093987704598245,0.5140040971106986,0.509649956624334,0.007652090950002116,2,gaussian_nb,,
78,15.657178592681884,0.5404954864671113,1.0458065509796142,0.14746778635744628,8.111308307896873e-08,{'model__var_smoothing': 8.111308307896873e-08},0.4593747250740707,0.43363643987843775,0.46854862870968617,0.4548506846760728,0.44612894347499216,0.45250788436265194,0.011889238811972019,4,0.5078689371276028,0.5025502669522574,0.5167354912166412,0.5072108628845523,0.5117824524995134,0.5092296021361135,0.0047622610553512,2,gaussian_nb,,
79,15.757483434677123,0.5466781369756013,1.0728075981140137,0.11235233635890127,6.579332246575682e-08,{'model__var_smoothing': 6.579332246575682e-08},0.45248415498873656,0.4260260231601438,0.46081080425053944,0.4504505496589955,0.44570665121917497,0.447095636655518,0.011612538797650479,61,0.5056382574440615,0.4924717242665678,0.5189545375085034,0.507451489958734,0.5144928745659185,0.507801776748757,0.009043991245978645,2,gaussian_nb,,
80,15.803158569335938,0.6471396628884404,1.072096300125122,0.13258819716924333,5.336699231206302e-08,{'model__var_smoothing': 5.336699231206302e-08},0.46028498679081764,0.42870984522425654,0.46130324924237104,0.45126458088040844,0.44965451441495524,0.45024343531056177,0.011732325502115885,23,0.5079767539165448,0.49481201781968803,0.5147748079968963,0.5056861788711706,0.5144986211527507,0.5075496759514102,0.007299223576832493,2,gaussian_nb,,
81,15.89149250984192,0.38845582588556943,1.1195105075836183,0.0810368900713083,4.3287612810830526e-08,{'model__var_smoothing': 4.3287612810830526e-08},0.45728589582981555,0.4275206336109697,0.45600431358275706,0.4423980555190064,0.4363996445649213,0.44392170862149405,0.01142356398273106,73,0.5082273177683566,0.4944239564269051,0.5161201029385866,0.5035800872367353,0.5093085994198551,0.5063320127580877,0.007178215074518572,2,gaussian_nb,,
82,15.653101253509522,0.48529104975682935,1.048999834060669,0.19201190826704156,3.5111917342151277e-08,{'model__var_smoothing': 3.5111917342151277e-08},0.45309511464236774,0.42505480134309936,0.4594123352173048,0.44653863390819853,0.4514503361981806,0.4471102442618302,0.011770860751044096,60,0.5059688654962308,0.4931914619839249,0.5132196926552268,0.5050126241230126,0.5160658023321099,0.506691689318101,0.007950933211267622,2,gaussian_nb,,
83,16.054424715042114,0.4909662070594082,1.0605808734893798,0.10374037322106956,2.848035868435799e-08,{'model__var_smoothing': 2.848035868435799e-08},0.46111295731234325,0.437591338416176,0.4590023626987525,0.4523249950967765,0.45393217293122073,0.45279276529105383,0.008250880352958824,2,0.5074254821491083,0.4992099087852794,0.5169009535362296,0.5030054603605858,0.5140997486360338,0.5081283106934474,0.006616536701937511,2,gaussian_nb,,
84,16.025106382369994,0.6455971686604759,1.0512052536010743,0.03251960455416341,2.310129700083158e-08,{'model__var_smoothing': 2.310129700083158e-08},0.45781798348127956,0.42865666147320525,0.46239980867866737,0.4459644917396919,0.45185553145299484,0.4493388953651678,0.011729938172484635,39,0.509817836161109,0.49509658901412873,0.5174898127183692,0.5060384216751426,0.5155756770374292,0.5088036673212357,0.007973309916120575,2,gaussian_nb,,
85,15.557804203033447,0.5755069558947715,1.0009007453918457,0.14966179456530815,1.873817422860383e-08,{'model__var_smoothing': 1.873817422860383e-08},0.46166719235544357,0.43192323340545064,0.4585942017156138,0.45389211889879283,0.44541711545484913,0.45029877236603,0.010700077259014567,22,0.5093993786766216,0.49732435300459976,0.5111203121803357,0.5042593498291116,0.5101244894673458,0.506445576631603,0.00513982113911502,2,gaussian_nb,,
86,15.92590126991272,0.3520986284867717,1.1224422931671143,0.15942605696396903,1.519911082952933e-08,{'model__var_smoothing': 1.519911082952933e-08},0.45875137696534457,0.4272360693639903,0.45715861304461597,0.4547146929405979,0.45103612389293135,0.449779375241496,0.011567950409112874,30,0.5022947705055292,0.49011744954168796,0.513380822446613,0.5050832299543271,0.5204955558912269,0.5062743656678768,0.010305783812692058,2,gaussian_nb,,
87,16.182299423217774,0.7466632582849924,1.000006628036499,0.14040660428847979,1.232846739442066e-08,{'model__var_smoothing': 1.232846739442066e-08},0.4519434933117628,0.43574546267406433,0.4610872133702288,0.4541580093604713,0.4468465870950601,0.44995615316231746,0.00845125722021611,26,0.5046396708581345,0.4945461068627032,0.5135306038222734,0.5052322477043306,0.512823289956823,0.506154383840853,0.006881565445066507,2,gaussian_nb,,
88,15.970460510253906,0.7061669444952233,1.0609982490539551,0.18948770424826866,1e-08,{'model__var_smoothing': 1e-08},0.45800072277179005,0.43329148603494955,0.45941910154722687,0.44931587257426375,0.4542063592131963,0.45084670842828534,0.009449681371355718,15,0.5148674377660147,0.4989798280657236,0.5167323512153867,0.5037407740095786,0.5162491996344937,0.5101139181382395,0.007329750502086433,2,gaussian_nb,,
89,16.453530740737914,0.9415236291152052,1.0353933334350587,0.06065971292364888,8.111308307896856e-09,{'model__var_smoothing': 8.111308307896856e-09},0.4560886248754619,0.43450046332813963,0.4624441462779495,0.45693398713154454,0.45085834737798464,0.452165113798216,0.009566003506888687,5,0.5030435293231762,0.4970023369547335,0.5160524530559645,0.5086471452505892,0.5132350790698126,0.5075961087308553,0.00689008567874216,2,gaussian_nb,,
90,15.871209573745727,0.6277767114140385,1.0186041831970214,0.1455012766646609,6.579332246575682e-09,{'model__var_smoothing': 6.579332246575682e-09},0.4540546814258359,0.42920966093518764,0.46426757059651613,0.45318472513617913,0.4477975976260134,0.4497028471439465,0.011548106008624116,32,0.5087208719997534,0.48794362539440184,0.5132954398413219,0.5039951236329042,0.5146079427704965,0.5057126007277756,0.009637037585214501,2,gaussian_nb,,
91,16.37648105621338,0.21730236038301756,1.0773996353149413,0.08807145477730619,5.336699231206302e-09,{'model__var_smoothing': 5.336699231206302e-09},0.4539924489515816,0.43196011902947823,0.4586090252709527,0.44288504868035,0.4487355418570222,0.4472364367578769,0.009268519276429698,59,0.5097191180562647,0.4934611583542115,0.5179763870555629,0.4977534259008472,0.5149564196127118,0.5067733017959196,0.009588761068596637,2,gaussian_nb,,
92,16.298395204544068,0.2749940713987251,1.1093725681304931,0.14410586471471853,4.328761281083061e-09,{'model__var_smoothing': 4.328761281083061e-09},0.45988946361105576,0.4298934844861381,0.4537928274768437,0.452388751469827,0.4521549334848778,0.44962389210574844,0.010257695482523562,34,0.5101455937947034,0.4939250839978818,0.515198035980017,0.50394074979129,0.5138431260781788,0.5074105179284143,0.007789746391596736,2,gaussian_nb,,
93,15.840311050415039,0.49416780681673694,1.0434512138366698,0.17488423686014026,3.5111917342151273e-09,{'model__var_smoothing': 3.5111917342151273e-09},0.45848407441130273,0.437149970865632,0.4639631528336881,0.44192395970871584,0.44479047010282047,0.4492623255844318,0.010214824670513866,41,0.5096201416434916,0.497217232184912,0.5155831652225671,0.502419935540856,0.5153012042620216,0.5080283357707696,0.0072227145029589036,2,gaussian_nb,,
94,15.825251293182372,0.9407335877122056,1.0730037212371826,0.11675739361653689,2.848035868435805e-09,{'model__var_smoothing': 2.848035868435805e-09},0.4479726491664729,0.42978727658032717,0.462056234825713,0.4551000415815841,0.44933039536774555,0.4488493195043685,0.01075040096087043,45,0.507662568129713,0.49421292897332564,0.5147123670218239,0.501897939470278,0.5131710563324565,0.5063313719855195,0.0075538920808494465,2,gaussian_nb,,
95,15.279654788970948,0.4795945705004704,1.0482112407684325,0.16248415141546718,2.310129700083158e-09,{'model__var_smoothing': 2.310129700083158e-09},0.4512243657852542,0.43141752226183583,0.45840117981795,0.452204858721651,0.45068695492219696,0.4487869763017776,0.009114423178504754,46,0.5093753011662394,0.49523357476361624,0.5127423424309104,0.5020664576554709,0.5140790081237305,0.5066993368279935,0.0070861205103170686,2,gaussian_nb,,
96,15.921835041046142,0.37648387026739044,1.1548009395599366,0.13868486819436956,1.873817422860387e-09,{'model__var_smoothing': 1.873817422860387e-09},0.45803024033140666,0.4296546396088122,0.45884948682421217,0.4488067142252877,0.45289176043529694,0.44964656828500316,0.010638547887271256,33,0.5113974219447905,0.48999117407983855,0.515609530679741,0.5022763355817322,0.5134813632684064,0.5065511651109018,0.009445372507565608,2,gaussian_nb,,
97,15.86502423286438,0.41898434166856785,1.1351192951202393,0.1658420045353752,1.519911082952933e-09,{'model__var_smoothing': 1.519911082952933e-09},0.45412811314400664,0.43433963367462486,0.4612642890419567,0.45469100025445464,0.45097548063790827,0.4510797033505902,0.009014442283705173,13,0.507811541300318,0.49430717064637764,0.511003237497295,0.5045999283873357,0.5165845093504429,0.5068612774363539,0.0074205036248002655,2,gaussian_nb,,
98,16.034078121185303,0.6524450890831041,0.7364981174468994,0.179541612413627,1.2328467394420635e-09,{'model__var_smoothing': 1.2328467394420635e-09},0.46188915474008235,0.43168379626035447,0.459822163752891,0.4503005638743221,0.4485124112863767,0.4504416179828053,0.010720432335164422,20,0.5112563105718322,0.49345513920790696,0.5166105784727784,0.5028138584319011,0.5127410049928824,0.5073753783354602,0.008291212543715221,2,gaussian_nb,,
99,13.269169425964355,0.5221072896353245,0.7220645427703858,0.034644492801147134,1e-09,{'model__var_smoothing': 1e-09},0.454919421285416,0.43722387378336647,0.46039316335144803,0.44960752538195925,0.4553702761932649,0.4515028519990909,0.007913899587416224,9,0.5068259707649332,0.49745704108718186,0.5116918178869568,0.5051901969812365,0.5174906831316405,0.5077311419703898,0.006689820366820709,2,gaussian_nb,,
